0.67,0.67,0.67,1,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05
0.74,0.74,0.74,1,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05
0.74,0.74,0.74,1,1.15,1.15,1.15,1.15,1.15,1,1,1,1,1,1
0.8,0.8,0.8,1,1.2,1.2,1.2,1.2,1,1,1,1,1,1,1
0.8,0.8,0.8,1,1.2,1.2,1.2,1.2,1,1,1,1,1,1,1
0.8,0.8,0.8,1,1.2,1.2,1.2,1.2,1,1,1,1,1,1,1
0.8,0.8,0.8,1,1.15,1.15,1.15,1.15,1.15,1,1,1,1,1,1
0.96,0.96,0.96,1,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
0.98,0.98,0.98,1,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
0.98,0.98,0.98,1,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
